Fecha,LugarAccidente,Operador,OrigenDestino,TipoAeronave,TotalAbordo,TripulacionAbordo,PasajerosAbordo,TotalFallecidos,TripulacionFallecida,PasajerosFallecidos,FallecidosEnTierra,Longitud,Latitud
2003-03-27 00:00:00,"Mulia, Indonesia",PT Air Regional,Mulia - Wamena,de Havilland Canada DHC-6 Twin Otter,16,2,14,4,2,2,0,95.3287785,5.5783766
2003-03-28 00:00:00,"New Vienna, Iowa",Morris Hancock Flying Club - Charter,"Aurora, IL - Morris, MN",Beech A36,3,1,2,3,1,2,0,-91.1143005,42.5480503
2003-05-08 00:00:00," Kinshasa, Congo",Ukrainian Cargo Airlines -  Congolese Army Charter,Kinshasa - Lubumbashi,Illyushin 76,200,0,0,129,0,0,0,15.3125974,-4.3217055
2003-05-26 00:00:00," Macka, Turkey",Ukranian-Mediterranean Airlines,"Kabul, Afghanistan - Trabzon, Turkey - Zaragoza, Spain",Yakovlev 42D,75,13,62,75,13,62,0,39.572908010696025,40.75695305
2003-05-28 00:00:00,"Talkeetna, Alaska",McKinley Air Service - Air Taxi,Sin dato,Cessna 185,4,1,3,4,1,3,0,-150.02952875707462,62.267644
2003-06-01 00:00:00,"Milan, Italy",Eurojet Italila,Milan - Genoa - Farnborough,Gates Learjet 45,2,2,0,2,2,0,0,9.1896346,45.4641943
2003-06-04 00:00:00," Oiapoque,  Brazil",Air Taxi - Marco Zero Air Taxi,Oiapoque - Macapa,EMB 721C Sertanejo,5,1,4,5,1,4,0,-51.8350798,3.8432128
2003-06-06 00:00:00,"Christchurch, New Zealand",Charter - Air Adventures New Zealand Ltd,Palmerston North - Christchurch,Piper PA-31-350 Navajo Chieftain,10,1,9,8,1,7,0,172.6366455,-43.530955
2003-06-11 00:00:00,"Belo Horizonte, Brazil",Astro Air Taxi,Sin dato,Embraer 820C Navajo,4,2,2,4,2,2,0,-43.9450948,-19.9227318
2003-06-15 00:00:00,"Volcano, Hawaii",Paradise Tour Helicopters,Sightseeing,McDonnell Douglas 369D,4,1,3,4,1,3,0,-155.2382751,19.4283512
2003-06-22 00:00:00," Brest, France",Brit Air,Nantes - Brest,Canadair CRJ-100ER,24,3,21,1,1,0,0,-4.4860088,48.3905283
2003-06-25 00:00:00," Rudshour, Iran",Military - Islamic Republic of Iran Air Force,Sin dato,Lockheed C-130 Hercules,7,7,0,7,7,0,0,54.5643516,32.6475314
2003-06-25 00:00:00,"Anchor Point, Alaska",Hallo Bay Air - Air Taxi,"Hallo Bay, AK - Homer, AK",Cessna 180H,3,1,2,3,1,2,0,-151.67755197505488,59.76826
2003-06-26 00:00:00," Rooisand Desert Ranch, Namibia",Comvac Aviation,Sin dato,Cessna 208B Grand Caravan,4,1,3,4,1,3,0,16.1120293,-23.2890911
2003-06-30 00:00:00,"Blida, Algeria",Military - Algerian Air Force,Training,Lockheed C-130H Hercules,4,4,0,4,4,0,11,2.8287985,36.4701645
2003-07-01 00:00:00,"Belem, Para, Brazil",Heringer Air Taxi,Sin dato,Mitsubishi MU 2B 35,4,2,2,4,2,2,0,-48.4682453,-1.45056
2003-07-05 00:00:00,"Macaé, Rio de Janeiro, Brazil",BHS - Brazilian Helicopter Services,Sin dato,Sikorsky  S 76 A,5,2,3,5,2,3,0,-41.7866922,-22.3712958
2003-07-08 00:00:00,"Port Sudan, Sudan",Sudan Airways,Port Sudan - Khartoum,Boeing 737-2J8C,117,11,106,117,11,106,0,37.211709,19.619217
2003-07-13 00:00:00," San Cristobal, Venezuela",Ruiban & Duran Compania Aérea,La Carlota - San Cristobal,Let 410UVP-E,10,2,8,4,0,4,0,-72.2214154,7.7756663
2003-07-13 00:00:00," Treasure Cay, Bahamas",Air Sunshine,"Ft. Lauderdale, FL - Treasure Cay",Cessna 402C,10,1,9,2,0,2,0,-77.2895287,26.6774884
2003-07-19 00:00:00,"Mount Kenya, Kenya",Ryan Blake Air Charter,Nairobi - Samburu National Park,Swearingen SA-226T Metro II,14,2,12,14,2,12,0,38.4313975,1.4419683
2003-07-23 00:00:00,"Waialeale,Kauai, Hawaii",Jack Harter Helicopters,Sightseeing,Bell 206B,5,1,4,5,1,4,0,-159.4979006,22.0700655
2003-08-04 00:00:00,"Groton, Connecticut",Jet Pro,Farmingdale - Groton,Gates Learjet 35A,2,2,0,2,2,0,0,-72.0761998,41.3501598
2003-08-08 00:00:00,"Tocomita, Venezuela",Servicios Aeronauticos Sucre (SASCA),Porlamar - Canaima,Cessna 208B Grand Caravan,16,2,14,1,1,0,0,-63.0866665,7.7592893
2003-08-17 00:00:00," Barrow, Alaska",Hageland Aviation Services Inc.,Barrow - Wainwright,Reims Aviation 406,2,1,1,2,1,1,0,-156.4741383,71.3865172
2003-08-20 00:00:00,"Kamchatka Peninsula, Russia",Khalatyrka,Kamchatka - Kuril Islands,Mi-8 helicopter,20,1,19,20,1,19,0,158.8025311585243,55.8680319
2003-08-24 00:00:00,"Cap Haitien, Haiti",Tropical Airways,Cap Haitien - Port au Paix,Let 420UVP-E,21,2,19,21,2,19,0,-72.2008068,19.7595236
2003-08-26 00:00:00," Hyannis, Massachusetts",US Airways Express,Sin dato,Beechcraft 1900D,2,2,0,2,2,0,0,-70.2823732,41.6534847
2003-09-11 00:00:00," Summer Beaver, Canada",Wasaya Airways,Pickle Lake - Summer Beaver,Cessna 208B Grand Caravan,8,1,7,8,1,7,0,-112.7510096,54.6141622
2003-09-19 00:00:00," La Quemada, Mexico",Military - Mexican Air Force,Mexicali - Santa Lucia,Lockheed C-130A Hercules,6,6,0,6,6,0,0,-102.82251104752106,22.46080075
2003-09-19 00:00:00,"Del Rio, Texas",Ameristar Jet Charter,El Paso - Del Rio,Learjet 25B,2,2,0,1,1,0,0,-100.894698,29.3655405
2003-09-20 00:00:00," Meadview, Arizona",Sundance Helicopters,Sightseeing,Aerospatiale AS350BA,7,1,6,7,1,6,0,-114.0682936,36.0022091
2003-09-27 00:00:00,"Gaspé, Quebec, Canada",Les Ailes de Gaspé Inc.,Gaspé - Îles-de-la-Madeleine,Piper PA31-310,3,1,2,3,1,2,0,-65.7527778,48.6580556
2003-10-03 00:00:00,Sao Gabriel de Cachoeria,Air taxi - Rumo Notre Air Taxi,Sao Gabriel de Cachoeria - Yauarete,EMB 721C Sertanejo,4,1,3,4,1,3,0,-65.7527778,48.6580556
2003-10-03 00:00:00," Waikanae, New Zealand",Air Freight New Zealand,Christchurch - Palmerston North,Convair CV-580F,2,2,0,2,2,0,0,175.0643045,-40.8758432
2003-10-11 00:00:00,"Uriman, Venezuela",Transmandu,Sin dato,Antonov AN-2TP,2,2,0,1,1,0,0,-62.6698029,5.3566832
2003-10-26 00:00:00,"Buenos Aires, Argentina",CATA Linea Aerea,Sin dato,Fairchild Hiller FH-227B,5,5,0,5,5,0,0,9.2147675,45.4838459
2003-10-27 00:00:00,"Tampico, Mexico",Aeroextra,Tampico - Las Potrancas Ranch Airstrip,Hawker 800A,3,3,0,3,3,0,0,-97.8614802,22.2329889
2003-10-29 00:00:00,"Cody, Wyoming",FedEx,Casper - Cody,Cessna 208B Caravan I Super Cargomaster,1,1,0,1,1,0,0,-109.056392,44.5263107
2003-11-02 00:00:00," Hasi, Iraq",Military - U.S. Army,Fallujah - Baghdad,CH-47 Chinook,36,2,34,15,0,15,0,45.7416201,31.187817
2003-11-08 00:00:00,"200 miles NE of Derby, Australia",Heliwork WA Pty Ltd. - Air Taxi,Sin dato,Robertson R44 helicopter,4,1,3,4,1,3,0,134.755,-24.7761086
2003-11-08 00:00:00," Ogle, Guyana",Trans Guyana Airways,"Ogle, Guyana - Ekereku, Guyana",Shorts SC-7 Skyvan 3M Variant 100,7,3,4,2,1,1,0,-58.1028929,6.8112505
2003-11-15 00:00:00,"Mosul, Iraq",Military - U.S. Army,Sin dato,UH-60 Black Hawk / UH-60 Black Hawk,22,4,18,17,4,13,0,43.099715597302286,36.34369405
2003-11-29 00:00:00,"Spokane, Washington",Ameriflight,Seattle - Spokane,Swearingen SA227AT Merlin IVC,1,1,0,1,1,0,0,-117.42351,47.6571934
2003-11-29 00:00:00,"Boende, Congo",Military - Congolese Air Force,"Boende, Congo - Kinshasa, Congo",Antonov AN-26,24,6,18,20,6,14,13,20.8826368,-0.2836634
2003-12-16 00:00:00,"Jellicoe, Ontario, Canada",Huron Air,Sin dato,de Havilland DHC-3 Otter,3,1,2,2,1,1,0,-87.516667,49.683333
2003-12-18 00:00:00,"Mitu, Colombia",Líneas Aéreas Suramericanas,El Yopal - Mitu,Douglas DC-9-15F,3,3,0,3,3,0,0,-70.2308883,1.2523268
2003-12-23 00:00:00,"Helendale, California",Pavair,"Chino,CA - Sun Valley, ID",Gates Learjet 24B,2,2,0,2,2,0,0,-117.324492,34.7438754
2003-12-25 00:00:00,"Cotonou, Benin",Union des Transports Aeriens de Guinee,"Conakry, Guinea - Cotonou, Benin - Beirut, Lebanon",Boeing B-727-223,161,10,151,140,8,132,0,2.4252507,6.3676953
2004-01-03 00:00:00," Sharm el Sheikh, Egypt",Flash Air,"Sharm el Sheikh, Egypt - Cairo, Egypt",Boeing B-737-3Q8,148,13,135,148,13,135,0,34.295447,27.8644422
2004-01-13 00:00:00,"Tashkent, Uzbekistan",Uzbekistan Airways,Termez - Tashkent,Yakovlev YAK-40,37,5,32,37,5,32,0,69.2787079,41.3123363
2004-02-06 00:00:00,"Bitonja, Bosnia-Herzegovina",Military - Government of Macedonia,Skopje - Mostar,Beechcraft Super King Air 200,9,2,7,9,2,7,0,17.5961467,44.3053476
2004-02-10 00:00:00,"Sharjah, United Arab Emirates",Kish Airlines,Kish Island - Sharjah,Fokker F-50,46,6,40,43,6,37,0,55.3882729,25.3575436
2004-03-04 00:00:00,"Bakou, Azerbaijan	Bakou, Azerbaijan",Azov Avia Airlines,Ankara - Baku - Kabul,Ilyushin II-76,7,7,0,3,3,0,0,49.8288102,40.3854743
2004-03-16 00:00:00,"Tonopah, Nevada",Military - United States Air Force,Sin dato,Beechcraft 1900C,5,1,4,5,1,4,0,-117.230949,38.0681008
2004-03-21 00:00:00,"Pyote, Texas",Air Ambulance - Med-Trans Corp.,"Odessa, TX - Lubbock, TX",Bell 407,5,1,4,4,1,3,0,-103.126191,31.5366066
2004-05-02 00:00:00," Milpillas, Mexico",Procuradoria General de la Republica,Ciudad Juarez - Mexico City,Rockwell Gulfstream Jetprop 840,7,2,5,7,2,5,0,-108.6444651,27.2052418
2004-05-05 00:00:00,"Carepa, Colombia",Aerotransportes Petroleros,Bogota - Carepa,Swearingen SA227AC Metro III,7,2,5,3,2,1,0,-76.74603894250129,7.79845155
2004-05-06 00:00:00,"Jiech, Sudan",Charter - Air Cush,Jiech - Ayod,Let 410UVP,10,2,8,6,1,5,0,29.4917691,14.5844444
2004-05-11 00:00:00,"Dalang, Sudan",El Magal Aviation,Khartoum - Juba - El Obeid,Antonov AN-12,7,7,0,7,7,0,0,29.6516649,12.0315831
2004-05-14 00:00:00," Manaus, Brazil",Rico Linhas Aereas,Sao Paulo - Tefe - Manaus,Embraer 120ER Brasilia,33,3,30,33,3,30,0,-59.9825041,-3.1316333
2004-05-18 00:00:00,"Urumqi, China",AZAL Cargo Company,Taiyuan - Urumqi - Baku,Ilyushin II-76TD,7,7,0,7,7,0,0,87.319461,43.419754
2004-05-18 00:00:00,"Bozoy, Kazakhstan",Aray-Avia,Kyzyl-Orda - Bozoy - Vozrozhdenya Island,PZL-Mielec AN-2R,12,2,10,1,0,1,0,66.7780818,48.1012954
2004-05-23 00:00:00,"Mwingi, Kenya",Blue Bird Aviation,Nairobi - Mogadiscio,Let 410UVP,2,2,0,2,2,0,0,38.0666,-0.9333
2004-05-25 00:00:00," Lukla, Nepal",Yeti Airlines,Katmandou - Lukla,de Havilland DHC-6 Twin Otter 300,3,3,0,3,3,0,0,86.7306718,27.6889719
2004-06-08 00:00:00," Libreville, Gabon",Gabon Express,Libreville - Franceville,BAe HS-748-232 Srs 2A,30,4,26,19,1,18,0,9.454001,0.390002
2004-06-28 00:00:00," Yengema, Sierra Leone",United Nations -  UTair Charter,Freetown - Kailahun,Mi-8MTV-1,24,3,21,24,3,21,0,-11.4641977,7.7773
2004-07-12 00:00:00," Beef Island, British Virgin Islands",Dodita Air Cargo,San Juan - Saint Martten,Convair CV-440,2,2,0,1,1,0,0,-64.52336680447087,18.4394815
2004-07-22 00:00:00,"  Macaé , Rio de Janeiro , Brazil",BHS - Brazilian Helicopter Service  Air Taxi,"Campos, Brazil  -  Off-shore oil rig",Sikorsky S 76,11,2,9,6,0,6,0,-41.7866922,-22.3712958
2004-07-29 00:00:00,"Ononge, Papua New Guinea",Airlines of PNG,Port Moresby - Ononge,de Havilland DHC-6 Twin Otter 300,3,3,0,2,2,0,0,147.2621270017873,-8.673149500000001
2004-08-13 00:00:00,"Cincinnati, Ohio",Air Taroma,Memphis - Cincinnati,Convair CV-580,2,2,0,1,1,0,0,-84.5124602,39.1014537
2004-08-21 00:00:00," Maracay, Venezuela",Military - Venezuelan Air Force,La Orchila Air Base - Maracay,Shorts 360,25,3,22,25,3,22,0,-67.5890216,10.2375144
2004-08-24 00:00:00," Rostov-on-Don, Russia",Sibir Airlines,Moscow - Sochi,Tupolev 154B-2,46,8,38,46,8,38,0,39.7114196,47.2213858
2004-08-24 00:00:00," Toula, Russia",Volga-Avia Express,Moscow - Volograd,Tupolev 134A-3,41,7,34,41,7,34,0,37.61754,54.1930321
2004-08-27 00:00:00," Mc Grath, Alaska",Mavrik Aire Transport,Kenai - McGrath - Kotzebue,de Havilland DHC-3 Otter,3,1,2,1,0,1,0,-149.680909,64.4459613
2004-09-09 00:00:00,"Villahermosa, Mexico",Jett Paqueteria SA,Mexico City - Villahermosa,Rockwell CT-39A Sabreliner,2,2,0,2,2,0,0,-92.9330401483751,18.0018152
2004-09-11 00:00:00," Mount Athos, Greece",Military - Greek Army,Athens - Mount Athos,CH-47D Chinook,17,4,13,17,4,13,0,23.8751911,40.3989329
2004-09-29 00:00:00,"Tortuguero lagoon, Puerto Rico",Air Flamence,Mayaguez - San Juan,Pilatus-Britten Norman BN-2A-27 Islander,1,1,0,1,1,0,0,-66.4254747,18.4603344
2004-10-05 00:00:00,"Kaduqli, Sudan",Sarit Airlines,El Obeid - Juba,Antonov AN-12,4,4,0,4,4,0,0,29.7155751,11.0085934
2004-10-14 00:00:00,"Halifax, Nova Scotia, Canada",MK Airlines,"Windsor Locks - Halifax - Zaragoza, Spain",Boeing 747-244B-SF,7,7,0,7,7,0,0,-63.5859487,44.648618
2004-10-14 00:00:00,"Jefferson City, Missouri",Pinnacle Airlines/Northwest Airlink,Little Rock - Minneapolis,Canadair CRJ200LR RegionalJet,2,2,0,2,2,0,0,-92.1724265,38.577359
2004-10-15 00:00:00," Medellin, Colombia",Aerovanguardia,Villavicencio - Medellin,Douglas DC-3C,3,3,0,3,3,0,0,-75.573553,6.2443382
2004-10-16 00:00:00,"Coron Island, Philippines",Pacific Air,Coron Island - Manila,Pilatus Britten-Norman BN-2A-21 Islander,2,2,0,2,2,0,0,120.23823232497712,11.897307
2004-10-19 00:00:00," Kirksville, Missouri",Corporate Airlines (American Connection),"St. Louis, MO - Kirkville, MO",Bae Jetstream 3201,15,2,13,13,2,11,0,-92.5833939,40.1948848
2004-10-24 00:00:00,"San Diego, California",Med Flight Air Ambulance - Private,"San Diego, CA - Albuquerque, NM",Learjet 35A,5,1,4,5,1,4,0,-117.1627728,32.7174202
2004-10-24 00:00:00,"Martinsville, Virginia",Private - Hendrick Motorsports Inc.,"Concord, NC - Martinsville, VA",Beech 200 Super King Air,10,2,8,10,2,8,0,-79.8725386,36.6915262
2004-11-18 00:00:00,"Caracas, Venezuela",Venezolana,El Vigia - Caracas,BAe 3101 Jetstream 31,21,2,19,3,0,3,0,-66.8796057,10.4813175
2004-11-21 00:00:00,"Baotou, Inner Mongolia, China",China Eastern Airlines,Baotou - Shanghai,Bombardier CRJ200,53,6,47,53,6,47,0,109.8344586,40.6549157
2004-11-22 00:00:00,"Houston, Texas",Business Jet Services,Dallas - Houston,Grumman Gulfstream G3,3,3,0,3,3,0,0,-95.3676974,29.7589382
2004-11-27 00:00:00," Bagram, Afghanstan",Presidental Airways Inc. - Air Taxi,"Bagram - Farah, Afghanstan",CASA 212-CC,6,3,3,6,3,3,0,69.2341077,34.9333734
2004-11-28 00:00:00,"Montrose, Colorado",Glow Air/Air Castle - Charter,"Montrose, CO - South Bend, IN",Canadair CL-601-2A12 Challenger,6,3,3,3,2,1,0,-108.2403855,38.4375391
2004-11-30 00:00:00,"Solo, Indonesia",Lion Air,"Jakarta, Indonesia - Solo, Indonesia",McDonnell-Douglas MD-82,163,7,156,25,2,23,0,110.828448,-7.5692489
2004-12-10 00:00:00,"El Junquito, Venezuela",Guardia Nacional de Venezuela,Puerto Ayacucho - La Carlota,PZL-Mielec M28,16,3,13,16,3,13,0,-67.0806217,10.4614338
2004-12-11 00:00:00," Jeddah, Saudi Arabia",Airline Transport,Baku - Kabul,Ilyushin II-76TD,7,7,0,1,1,0,0,39.1653612,21.5810088
2004-12-11 00:00:00,"Uberaba, Brazil",NHR Táxi-Aéreo,Sao Paulo - Uberaba,Embraer EMB-110 Bandeirante,2,2,0,2,2,0,1,-47.936666,-19.750833
2005-01-13 00:00:00,"Tura,Siberia, Russia",Tura Air Enterprise,Vanavara - Tura,Antonov AN-2,9,2,7,9,2,7,0,100.2169635,64.2741955
2005-01-13 00:00:00,"Manguipayan, Colombia",Military - Colombian government,Sin dato,Black Hawk helicopter,20,2,18,20,2,18,0,-72.9088133,4.099917
2005-01-13 00:00:00,"Keene, New Hampshire",AirNow,"Bangor, ME - Concord, NH",Embraer EMB-110 Bandeirante,1,1,0,1,1,0,0,-72.2784264,42.933597
2005-01-26 00:00:00,"Rutbah, Iraq",Military - U.S. Marines,Ferrying troops,CH53E Sea Stallion,31,2,29,31,2,29,0,40.285862,33.037183
2005-01-27 00:00:00,"Lasi, Hungary",Farnair Hungary,Bucharest -Lasi,Let 410UVP-E4,2,2,0,2,2,0,0,19.5060937,47.1817585
2005-01-30 00:00:00," Al Taji, Iraq",Military - Royal Air Force,Bagdad - Balad,Lockheed Hercules C.1,10,2,8,10,2,8,0,44.2774643,33.5298923
2005-02-03 00:00:00," Kabul, Afghanistan",Kam Air,Herat - Kabul,Boeing B-737-200,104,8,96,104,8,96,0,69.1776838,34.5260109
2005-02-03 00:00:00," Khartoum, Sudan",Air West,Sharjah - Khartoum - Nyala,Ilyushin 76TD,7,7,0,7,7,0,0,32.5349123,15.5635972
2005-02-16 00:00:00," Pueblo, Colorado",Circuit City Stores - Charter,"Richmond, VA - Saint Louis, MO  - Pueblo,CO - Irvine, CA",Cessna 560 Citation V,8,2,6,8,2,6,0,-104.609141,38.2544472
2005-02-22 00:00:00,"Bimin, Papua, New Guinea",Missionary Aviation Fellowship,Tabubil - Bimin,de Havilland DHC-6 Twin Otter 300,13,3,10,2,2,0,0,142.01409459396484,-5.2893777
2005-02-22 00:00:00," Sarmi, Indonesia	Sarmi, Indonesia",Indonesian National Police,Jayapura - Sarmi,CASA 212 Aviocar,18,4,14,15,4,11,0,117.8902853,-2.4833826
2005-03-08 00:00:00,"Chrallave, Venezuela",Air Global,Maturin - Charallave,Cessna 500 Citation I,2,2,0,2,2,0,0,-66.1109318,8.0018709
2005-03-15 00:00:00," Campbeltown, United Kingdom",Loganair,Glasgow - Campbeltown,Pilatus-Britten Norman BN-2B-26 Islander,2,1,1,2,1,1,0,-5.6051005,55.4241858
2005-03-16 00:00:00,"Varandey, Russia",Regional Airlines,Ufa - Usinsk - Perm - Varandey - Naryan Mar,Antonov 24,52,7,45,28,2,26,0,58.2025419175187,68.8489378
2005-03-23 00:00:00," Mwanza, Tanzania",Air Transport,Mwanza - Khartoum - Zagreb,Ilyushin IL-76TD,8,8,0,8,8,0,0,32.9014417,-2.5196915
2005-03-26 00:00:00,"El Embrujo, Providencia Island, Colombia",West Caribbean Airways,Old Providence - San Andres,Let-410UVP-E,14,2,12,8,2,6,0,-72.9088133,4.099917
2005-03-31 00:00:00," Rovie, Albania",Military - U.S. Air Force,Training,Lockheed Hercules MC-130H,9,9,0,9,9,0,0,19.9999619,41.000028
2005-04-12 00:00:00,"Enarotali, Indonesia",GT Air,Timika - Enarotali,de Havilland Canada DHC-6 Twin Otter 100,18,3,15,18,3,15,0,136.3766675,-3.9284498
2005-04-20 00:00:00,"Tehran, Iran",Saha Airline Services,Krish - Teran,Boeing B-707-3J9C,169,12,157,3,0,3,0,51.3896004,35.6892523
2005-04-21 00:00:00," Baghdad, Iraq",Military - Bulgarian,Sin dato,Mil Mi-8,11,0,0,11,0,0,0,44.3872213,33.3061701
2005-04-28 00:00:00,"Pisco, Peru",Military - Fuerza Del Peru,Training,Let 410UVP,13,2,11,13,2,11,0,13.3479892,52.4980672
2005-05-02 00:00:00," Stratford, New Zealand",Airwork NZ,Auckland - Blenheim,Swearingen SA.227AC Metro III,2,2,0,2,2,0,0,174.75590284993928,-39.1509402
2005-05-05 00:00:00," Kisangani, Democratic Republic Congo",Kisangani Airlift,Bangboka - Isiro,Antonov AN-26,11,4,7,10,4,6,0,23.8222636,-2.9814344
2005-05-07 00:00:00,"Lockhart River, Queensland, Australia",Aero-Tropics,Bamaga - Lockhart River,Swearingen SA-227AC Metro III,15,2,13,15,2,13,0,143.21224248673673,-13.0186915
2005-05-16 00:00:00,"El Portezulo, Argentina",Transportes Aereos Don Carlos - Charter,"Balmaceda, Argentina - Chile Chiro, Chile",Beech 65-A80 Queenaire,10,1,9,10,1,9,0,-64.9672817,-34.9964963
2005-05-18 00:00:00,"Mongu, Zambia",Military - Zambia Air Force,Lusaka - Livingstone - Mongu - Lusaka,Yunshuji Y-12,13,5,8,13,5,8,0,23.1365365,-15.2668751
2005-05-25 00:00:00,"Walungu, Congo",Charter - Maniema Union (owner Victoria Air),Goma - Kindu - Kongolo,Antonov AN-12BP,27,5,22,27,5,22,0,28.6000503570053,-2.7708003000000003
2005-06-02 00:00:00,"Khartoom, Sudan",Marsland Aviation,Kartoom - El Obeid - El Fasher,Antonov AN-24B,42,6,36,7,1,6,0,29.4917691,14.5844444
2005-07-16 00:00:00,"Baney, Equatorial Guinea",Ecuatair,"Malabala, Bioko Island - Bata",Antonov AN-24B,60,6,54,60,6,54,0,8.9094224,3.7014833
2005-08-02 00:00:00,"Toronto, Canada",Air France,"Paris, France - Toronto Canada",Airbus A-340,309,12,297,0,0,0,0,-79.3839347,43.6534817
2005-08-06 00:00:00," Palermo, Italy",Tuninter,"Bari, Italy - Djerba, Tunisia",ATR-72-202,39,4,35,16,2,14,0,13.3524434,38.1112268
2005-08-10 00:00:00," Talinn, Estonia",Copterline,"Talinn, Estonia - Helsinki, Finland",Sikorsky S-76C,14,2,12,14,2,12,0,25.3319078,58.7523778
2005-08-14 00:00:00," Grammatikos, Greece",Helios Airways,"Larnaca, Cyprus - Athens, Greece - Prague, Czech Republic",Boeing 737-31S,121,6,115,121,6,115,0,21.5772209,37.7121132
2005-08-16 00:00:00," La Cucharita, Venezuela",West Caribbean Airways,"Panama City - Fort de France, Martinique",McDonnell Douglas MD-82,160,8,152,160,8,152,0,-66.1109318,8.0018709
2005-08-23 00:00:00," Pucallpa, Peru",TANS Peru,Lima - Pucallpa - Iquitos,Boeing B-737-244,98,6,92,40,4,36,0,-74.5387507,-8.3820737
2005-09-05 00:00:00,"Medan, Indonesia",Mandala Airlines,Medan - Jakarta,Boeing 737-230,117,5,112,99,5,94,44,98.6738261,3.5896654
2005-09-05 00:00:00,"Isiro, Congo",Kavatshi Airlines,Beni - Isiro,Antonov 26B,11,4,7,11,4,7,0,27.6208169,2.7742702
2005-09-09 00:00:00," Brazzaville, Congo",Air Kasai,Boende - Kinshasa,Antonov AN-26A,14,3,11,14,3,11,0,15.2712256,-4.2694407
2005-10-04 00:00:00,"Aru, Congo",Wimbi Dira Airways,Kisangani - Bunia,Antonov 12V,100,4,96,2,0,2,0,30.824167,2.8594439
2005-10-22 00:00:00,"Lisa, Nigeria",Bellview Airlines,Lagos - Abuja,Boeing B-737-2L9,117,6,111,117,6,111,0,3.333333,7.266667
2005-12-06 00:00:00,"Tehran, Iran",Military - Islamic Republic of Iran Air Force,Tehran - Bandar Abbas,Lockheed C-130B Hercules,94,10,84,94,10,84,14,51.3896004,35.6892523
2005-12-08 00:00:00,"Chicago, Illinois",Southwest Airlines,"Baltimore, Maryland - Chicago, Illinois - Las Vegas, Nevada",Boeing B-737-7H4,103,5,98,0,0,0,1,-87.6244212,41.8755616
2005-12-10 00:00:00," Port Harcourt, Nigeria",Sosoliso Airlines,Abuja - Port Harcourt,McDonnell DC-9-32,110,7,103,108,7,101,0,7.0188527,4.7676576
2005-12-19 00:00:00," Miami Beach, Florida",Chalk's Ocean Airways,"Miami, Florida - Bimini, Bahamas",Grumman G73T Turbo Mallard,20,2,18,20,2,18,0,-80.1353006,25.7929198
2005-12-23 00:00:00,"Nardaran, Azerbaijan",Azerbaijan Airlines,"Baku, Azerbaijan - Aktau, Kazakhstan",Antonov AN-140-100,23,5,18,23,5,18,0,50.0066499,40.5575238
2006-01-02 00:00:00, Karkov,Evolga,Moscow - Karkov,British Aerospace BAe-125-700A,3,3,0,3,3,0,0,50.0066499,40.5575238
2006-01-07 00:00:00," Tal Afar, Iraq",Military - US Army,Sin dato,UH-60L Black Hawk,12,0,0,12,0,0,0,42.4434793,36.3740434
2006-01-08 00:00:00,"Bukalaza, Uganda",Service Air,Entebbe - Kinshasa,Antonov 12,6,6,0,6,6,0,0,32.2166578,1.5333554
2006-01-09 00:00:00," Orumiyeh, Iran",Military - Iranian Revolutionary Guard Corps Air Force,Tehran - Orumiyeh,Dassault Falcon 20,11,3,8,11,3,8,0,45.0682863,37.5493473
2006-01-19 00:00:00," Telkibanya, Hungary",Military - Slovak Air Force,Pristina - Kosice,Antonov AN-24V,43,8,35,42,8,34,0,21.3544735,48.485603
2006-02-05 00:00:00," Watertown, Wisconson",Air Cargo Carriers,Sin dato,Shorts 360-100 /Shorts 360-300,3,2,1,3,2,1,0,-89.944952,29.938388
