Fecha,LugarAccidente,Operador,OrigenDestino,TipoAeronave,TotalAbordo,TripulacionAbordo,PasajerosAbordo,TotalFallecidos,TripulacionFallecida,PasajerosFallecidos,FallecidosEnTierra,Longitud,Latitud
"July 31, 1964"," Nashville, Tennesee",Private,Batesville - Nashville,Beechcraft 35-B33 Debonair,2,1,1,2,1,1,0,-106.4894389,32.4553681
"August 22, 1964"," Tipuani, Bolivia",Servicios Aéreos Cochabamba,La Paz - Tipuani,Douglas C-47A-25-DK,4,2,2,4,2,2,0,-68.0187987,-15.5648946
"September 02, 1964","Island of Sakhalin, Russia",Aeroflot,Krasnoyarsk - Yuzhno,Ilyushin IL-18B,87,9,78,87,9,78,0,97.7453061,64.6863136
"September 04, 1964"," Vaong Nong, Thailand",Military - Royal Thai Air Force,Khoke Kathiam - Vaong Nong,Douglas C-47,34,0,0,28,0,0,0,100.83273,14.8971921
"September 04, 1964","Pico da Caledonia, Brazil",VASP,Vitoria - Rio de Janeiro,Vickers Viscount 710C,39,5,34,39,5,34,0,-42.58496865081586,-22.35425565
"September 15, 1964"," Condoto, Colombia",AVIANCA,Condoto - Medellin,Douglas C-47A,2,2,0,2,2,0,0,-76.51148371740939,5.09567995
"October 02, 1964","Addis Ababa, Ethiopia",Interocean,"Dublin, Ireland - Addis Ababa",Lockheed L-749A-79 Constellation,7,7,0,1,1,0,0,38.7612525,9.0107934
"October 02, 1964"," Trevelez, Granada, Spain",Union des Transportes Aeriens,Palma de Mallorca - Port Etienne,Douglas DC-6B,80,7,73,80,7,73,0,-3.2665989,37.0023983
"October 09, 1964"," Sibiu, Romania",Tarom,Timisoara - Bucharest,Ilyushin IL-14,32,4,28,32,4,28,0,24.1519202,45.7973912
"October 19, 1964"," Belgrade, Yugoslavia",Military - Soviet Air Force,Moscow - Belgrade,Ilyushin IL-18,33,4,29,33,4,29,0,20.452295813899802,44.788099349999996
"October 27, 1964","El Centro, California",Military - US Navy,Air Show,Douglas A-3D Skywarrior,3,3,0,3,3,0,6,-115.563051,32.792
"November 03, 1964","Branson, Colorado",Mustang Aviati,Sin dato,Beechcraft C45G,5,1,4,5,1,4,0,-103.88213117785236,37.014568999999995
"November 15, 1964","Las Vegas, Nevada",Bonanza Airlines,Phoenix - Las Vegas,Fairchild F-27A,29,3,26,29,3,26,0,-115.148516,36.1672559
"November 17, 1964"," Argentia, Newfoundland, Canada",Military - U.S. Navy,Training,Lockheed P-3A,10,10,0,10,10,0,0,-53.9917654,47.2902236
"November 20, 1964","Angelholm, Sweden",Linjeflyg,Stockholm - Hultsfred - Halmstad - Ängelholm,Convair CV-440,43,4,39,31,2,29,0,12.8619375,56.2429224
"November 23, 1964","Rome, Italy",Trans World Airlines,Chicago - New York - Paris - Milan - Rome - Athens,Boeing B-707-331,73,11,62,50,5,45,0,12.4829321,41.8933203
"November 29, 1964","Leopoldville, Democratic Republic of the Congo",Air Congo (BIAS)?,Stanleyville - Kamina,Douglas DC-4,14,3,11,6,3,3,0,15.3125974,-4.3217055
"December 08, 1964","Tripuani, Bolivia",Aerolineas Abaroa,Tipuani - La Paz,Douglas DC-3,17,4,13,17,4,13,0,-64.9912286,-17.0568696
"December 11, 1964"," Da Nang, South Vietnam",Military - Vietnamese Air Force,Sin dato,Fairchild C-123,38,6,32,38,6,32,0,13.4117863,52.5398428
"December 21, 1964"," Kaliba, Philippines",Fleming Airways System Transport,Kalibo - Manila,Douglas DC-3,39,3,36,1,0,1,0,122.7312101,12.7503486
"December 24, 1964","Yurimaguas, Peru",SATCO,Sin dato,Douglas DC-3,23,1,22,1,1,0,0,-76.1046533,-5.8951672
"December 24, 1964"," San Francisco, California",Flying Tiger Line,San Francisco - New York,Lockheed L-1049H Super Constellation,3,3,0,3,3,0,0,-122.419906,37.7790262
"December 29, 1964"," Turrialba, Costa Rica",Lineas Aéreas Sud Americana,Guatemala City - Panama City,Curtiss C-46,5,5,0,5,5,0,0,-83.49928643800553,9.78369625
"December 30, 1964","Detroit, Michigan",Zantop Air Transport,Cleveland - Detroit - Denver,Curtis C-46A,4,2,2,4,2,2,0,-83.0466403,42.3315509
"January 02, 1965"," Darwaza, Russia",Aeroflot,Darwaza - Ashgabat,Lisunov LI-2,24,2,22,24,2,22,0,97.7453061,64.6863136
"January 03, 1965","Alma-Ata, Kazakhstan",Aeroflot / Kazakhstan,Semipalatinsk - Alma-Ata,Ilyushin IL-18B,103,8,95,64,3,61,0,76.9457275,43.2363924
"January 16, 1965","Wichita, Kansas",Military - U.S. Air Force,Sin dato,Boeing KC-135A,7,7,0,7,7,0,23,-97.3375448,37.6922361
"January 17, 1965"," Durango, Mexico",Aerovias del Norte,Durango  Zapotes,Curtiss C-46,10,3,7,10,3,7,0,-104.833333,24.833333
"January 22, 1965",Mt. Helmos. Greece,Military - U.S. Air Force,Aviano - Athens,Douglas C-124C,10,10,0,10,10,0,0,-104.833333,24.833333
"February 06, 1965","San Jose Volcano, Chile",LAN,Santiago - Buenos Aires,Douglas DC-6B,87,7,80,87,7,80,0,-71.3187697,-31.7613365
"February 08, 1965"," Jones Beach, Wantagh, New York",Eastern Air Lines,Boston - New York - Richmond - Raleigh - Charlotte,Douglas DC-7B,84,5,79,84,5,79,0,-73.50271338971163,40.6012019
"February 13, 1965"," Shirinbulak, Azerbaijan",Aeroflot,Yevlakh - Nuha,Ilyushin IL-14P,23,4,19,23,4,19,0,47.7872508,40.3936294
"February 13, 1965","Miami, Florida",Aerolineas El Salvador,Sin dato,Curtiss C-46A,2,2,0,2,2,0,0,-80.19362,25.7741728
"March 02, 1965"," Aradan, Russia",Aeroflot,Sin dato,Li-2,31,4,27,31,4,27,0,93.4426151,52.5745347
"March 08, 1965","Kuibyshev , Russia",Aeroflot,Kuibyshev - Rostov-on-Don,Tupolev Tu-124V,30,9,21,30,9,21,0,48.57630991052116,55.8172369
"March 08, 1965","Libmanan, Philippines",Fairways (Filipinas Orient Airways),Manila - Naga,Douglas DC-3,12,3,9,10,3,7,0,123.0612123,13.6960365
"March 17, 1965","Musquodoboit, Nova Scotia, Canada",Eastern Provincial Airways,Halifax - Sidney NS,Handley Page HPR-7 Herald 211,8,3,5,8,3,5,0,-62.9647782,45.1267251
"March 18, 1965","Trinity Bay, Newfoundland, Canada",Miami Aviaition/Air Manila,Miami - Gander - Santa Maria - Manila,Douglas DC--3,2,2,0,2,2,0,0,-53.40589453152174,48.049379599999995
"March 20, 1965","Khanty, Russia",Aeroflot,Tyumen - Khanty,Antonov AN-24,47,5,42,43,1,42,0,68.6418156,61.8793428
"March 22, 1965","Sugar Loaf Mountain, Colombia",AVIANCA,Bogota - Bucaramanga,Douglas C-47,28,2,26,28,2,26,0,-72.9088133,4.099917
"March 23, 1965"," San Juan, Puerto Rico",Military - Royal Canadian Air Force,Training exercise,Canadair CP-107 MK-2,16,2,14,16,2,14,0,-66.116666,18.465299
"March 26, 1965","Lowery Pass, Pakistan",Pakistan International Airlines,Peshawar - Chitral,Douglas C-47,26,4,22,22,4,18,0,71.247499,30.3308401
"March 31, 1965"," Tangier, Morocco",Iberia Airlines,Malaga - Tangiers,Convair CV-440-62,53,5,48,50,5,45,0,-5.803792,35.777103
"April 10, 1965"," Damascus, Syria",Alia Royal Jordanian Airlines,Beirut  - Amman,Handley Page Dart Herald 207,54,4,50,54,4,50,0,36.3095814,33.5130695
"April 14, 1965","Jersey, Channel Islands, UK",British United Airways,"Paris - Jersey , Channel Islands",Douglas C-47B,27,4,23,26,3,23,0,-3.2765753,54.7023545
"April 23, 1965"," Seattle, Washington",Aaxico Airlines,"Seattle, WA - Ogden, UT",Douglas DC-6A,5,5,0,5,5,0,0,-122.330062,47.6038321
"May 05, 1965","Tenerife, Canary Islands, SpainCanary Islands",Iberia Airlines,Madrid - Tenerife,Lockheed 1049G-55 Super Constellation,49,9,40,30,6,24,0,-16.621447121144122,28.2935785
"May 20, 1965","Cairo, Egypt",Pakistan International Airlines,Karachi - Dhahran - Cairo - Geneva - London,Boeing B-720-040B,127,13,114,121,13,108,0,31.2357257,30.0443879
"May 27, 1965","Cooper Lake, Ontario, Canada",Mattagami Skyways,Sin dato,Noorduyn Norseman,5,1,4,3,1,2,0,-79.00709014928532,45.3429231
"June 15, 1965"," Colombus, Georgia",Military - U.S. Army / Military - U.S. Army,Sin dato,Bell UH-1D / Bell UH1D (helicopters),18,0,0,18,0,0,0,-83.1137366,32.3293809
"June 25, 1965"," Santa Ana, California",Military - U.S. Air Force,El Toro -  Honolulu - Okinawa,Boeing C-135A,85,12,73,85,12,73,0,-117.8732213,33.7494951
"June 28, 1965","San Francisco, California",Pan American World Airways,San Francisco - Hawaii,Boeing B-707-321B,153,10,143,0,0,0,0,-122.419906,37.7790262
"July 01, 1965","Kansas City, Missouri",Continental Airlines,"Los Angeles - Kansas City, MO",Boeing B-707-124,66,6,60,0,0,0,0,-94.5781416,39.100105
"July 06, 1965"," Oxford, England",Military -Royal Air Force,Sin dato,Handley Page Hastings C Mark 1,41,6,35,41,6,35,0,-1.2578499,51.7520131
"July 07, 1965","Cairo, Egypt",Military - Soviet Air Force,Cairo - Yamen,Antonov AN-12,31,9,22,30,9,21,0,31.2357257,30.0443879
"July 08, 1965","Dog Creek, British Columbia, Canada",Canadian Pacific Air Lines,Vancouver - Whitehorse,Douglas DC-6B,52,6,46,52,6,46,0,-122.25,51.583333
"July 11, 1965"," Nantucket, Massachusetts",Military - U.S. Air Force,Otis AFB,EC-121H (Super Constellation),19,4,15,16,3,13,0,-70.00901408779944,41.315731400000004
"July 15, 1965","St. Thomas, Virgin Islands",Virgin Islands Airways,Sin dato,de Havilland 106A,12,1,11,8,1,7,0,-64.91889970060265,18.34290815
"July 25, 1965"," Libacao, Philippines",Military - Philippine Air Force,Hong Kong - Da Nang,Douglas C-47,37,7,30,37,7,30,0,122.3024183,11.480692
"August 04, 1965","Panama City, Panama",Rutas Internacionales Peruanes,Panama City - Miami,Douglas C-54D,7,3,4,7,3,4,0,-79.5341802,8.9714493
"August 12, 1965"," Cuiaba, Brazil",Paraense Transportes Aéreos,Mato Grosso - Porto Velho,Curtiss C-46A,13,3,10,13,3,10,0,-56.0991301,-15.5986686
"August 16, 1965","Lake Michigan,  Chicago, Illinois",United Air Lines,New York City - Chicago,Boeing B-727-22,30,6,24,30,6,24,0,-87.6243496,41.8860491
"August 20, 1965","Jeuk, Belgium",LOT Polish Airlines,Lille - Wroclaw,Vickers 804 Viscount,4,4,0,4,4,0,0,5.2095342,50.7344256
"August 24, 1965",Hong Kong,Military - U.S. Marine Corps,Hong Kong - Da Nang,Lockheed KC-130F,72,6,66,59,2,57,0,5.2095342,50.7344256
"September 04, 1965","Lake Tustumena, Alaska",Cordova Airlines,Sin dato,Aero Commander 680,5,1,4,4,1,3,0,-150.833591520815,60.1671081
"September 11, 1965"," La Carlota, Phillipines",Filipinas Orient Airways,Cebu - Bacolod,Douglas DC-3A,11,3,8,11,3,8,0,-61.4561398,10.2447856
"September 14, 1965","Gore, Ethiopia",Ethiopian Airlines,Addis Ababa - Gore,Douglas DC-3,17,3,14,17,3,14,0,35.5371154,8.1525979
"September 16, 1965","Quang Ngai, South Vietnam",Air Vietnam (South Vietnam),Qu?ng Ngãi - Saigon,Douglas DC-3,39,3,36,38,3,35,0,13.4117863,52.5398428
"September 16, 1965"," Pastaza, Ecuador",TAO,Coca - Pastaza,Transportes Aéreos Orientales,11,3,8,9,3,6,0,-77.0,-1.916667
"September 17, 1965","Chances Peak, Montserrat",Pan American World Airways,"Fort de France, Martinque- Saint Johns, Antigua",Boeing B-707-121B,30,9,21,30,9,21,0,-62.1916844,16.7417041
"September 27, 1965","Bao Trai, Vietnam",Air America,Sin dato,Beechcraft C-45H,3,2,1,3,2,1,0,107.9650855,15.9266657
"October 08, 1965"," Patian, Pakistan",Pakistan International Airlines,Rawalpindi - Skardu,Fokker F-27 Friendship 200,4,4,0,4,4,0,0,71.247499,30.3308401
"October 17, 1965","Bucaramanga, Colombia",AVIANCA,Bogota - Bucaramanga,Douglas DC-3 / Piper PA-18A,19,4,15,19,4,15,0,-73.1156668,7.1172633
"October 18, 1965"," Hanoi, Vietnam",International Control Commision,Vientiane - Hanoi,Boeing 307 Stratoliner B-1,13,4,9,13,4,9,0,105.8544441,21.0294498
"October 20, 1965"," Manila, Philippines",Philippine Air Lines,Manila - Tacloban,Douglas DC-3,37,3,34,1,0,1,0,120.9782618,14.5948914
"October 27, 1965","London, England",British European Airways,Edinburgh - London,Vickers Vanguard 951,36,6,30,36,6,30,0,-0.1276474,51.5073219
"November 02, 1965","Obock, French Somaliland",Military - French Air Force,Djibouti - Obock,Douglas C-47A,30,5,25,30,5,25,0,0.0,0.0
"November 03, 1965"," Puerto Lemon, Costa Rica",Military - Argentine Air Force,Buenos Aires - Howard - San Salvador,Douglas C-54,68,9,59,68,9,59,0,-84.0739102,10.2735633
"November 08, 1965","Cincinnati Airport,  Covington, Kentucky",American Airlines,New York City - Cincinnati,Boeing B-727-23,62,6,56,58,5,53,0,-85.1551411,37.5726028
"November 08, 1965"," Boqueron, Colombia",Aerolineas TAO,Neiva - San Vicente del Caguan,Douglas C-47DL,30,5,25,30,5,25,0,-75.3644636,5.7101749
"November 10, 1965","Murmansk, Russia",Aeroflot,Sin dato,Tupolev TU-124,64,7,57,32,2,30,0,33.07497,68.970665
"November 11, 1965","Salt Lake City, Utah",United Air Lines,Denver - Salt Lake City,Boeing B-727-22,91,6,85,43,0,43,0,-111.8867975,40.7596198
"November 14, 1965"," Palm Springs, California",Paul Kelly Flying Service Inc.,Palm Springs - Burbank,Learjet 23,8,2,6,8,2,6,0,-116.49529769683983,33.772179449999996
"November 27, 1965","Salt Lake City , Utah",Edde Airlines,Salt Lake - Albuquerque,Douglas C-53-DO (DC-3A),13,4,9,13,4,9,0,-111.8867975,40.7596198
"December 04, 1965","Carmel, New York",Trans World Airlines / Eastern Air Lines,Boston - Newark,Boeing B-707-131B / L1049C Constellation,112,12,100,4,1,3,0,-73.6788272,41.4266361
"December 07, 1965","Tenerife, Canary Islands",Spantax,"Tenerife - Manchester, England",Douglas DC-3,32,4,28,32,4,28,0,-16.621447121144122,28.2935785
"December 11, 1965"," Tuy Hoa, South Vietnam",Military - U.S. Air Force,Pleiku - Tuy Hoa,Fairchild C-123C,85,4,81,85,4,81,0,13.4117863,52.5398428
"December 16, 1965","Legaspi, Philippines",Air Manila,Manila - Legazpi,Douglas DC-3A,21,3,18,2,2,0,0,123.7343104,13.1388596
"January 01, 1966"," Palembang, Sumatra, Indonesia",Garuda  Indonesia Airlines / Garuda Indonesia Airlines,Medan - Palembang,Douglas DC-3 / Douglas DC-3,34,8,26,34,8,26,0,104.756857,-2.9888297
"January 01, 1966","Kamchatsky, Russia",Aeroflot,Magadan - Petropavlovsk-Kamchatsky,Ilyushin IL-14P,23,5,18,23,5,18,0,158.6471356,53.0199838
"January 09, 1966","Chipaque, Cundinamarca, Colombia",Satena,Tres Esquinas - Bogota,DC3(C47),11,2,11,11,2,11,0,-74.08595393452876,4.40791385
"January 14, 1966","Shamurat, Uzbekistan",Aeroflot,Nurata - Samarkand,Antonov AN-2,11,2,9,11,2,9,0,59.6050383,42.4888189
"January 15, 1966"," Cartagena, Colombia",AVIANCA,Bogata - Crespo,Douglas DC-6-54B,64,4,60,56,4,52,0,-75.5271224,10.4195841
"January 17, 1966","Palomares, Spain",Military - US Air Force,GS Johnson AFB NC  - Soviet Border - GS Johnson AFB,Boeing B52 Stratofortress/Boeing KC 135A,11,11,0,7,7,0,0,-1.7973403,37.2473814
"January 22, 1966","Port-au-Prince, Haiti",COHATA,Les Cayes -Jérémie,Douglas DC-3,35,7,28,30,7,23,0,-72.3395928,18.547327
"January 24, 1966","Mont Blanc, French Alps, Switzerland",Air India,Bombay - Beirut  - Geneva - Paris - London -New York,Boeing B-707-437,117,11,106,117,11,106,0,8.2319736,46.7985624
"January 25, 1966"," Binh Khe, South Vietnam",Military - U.S. Air Force,Sin dato,Fairchild C-123B,46,4,42,46,4,42,0,13.4117863,52.5398428
"January 28, 1966","Bremen, Germany",Lufthansa,Frankfurt - Bremen,Convair CV-440-0,46,4,42,46,4,42,0,8.8071646,53.0758196
"February 04, 1966","Tokyo Bay, Japan",All Nippon Airways,Chitose - Tokyo,Boeing B-727-81,133,7,126,133,7,126,0,139.84768792943154,35.470011650000004
"February 07, 1966","Srinagar, India",Indian Airlines,Srinngar - Jammu - Amritsar - Delhi,Fokker F-27 Friendship 200,37,4,33,37,4,33,0,74.8204443,34.0747444
"February 15, 1966","Delhi, India",Indian Airlines,Calcutta - Delhi,Sud Aviation SE-210 Caravelle VIN,80,7,73,2,0,2,0,77.1565959,28.6600584
"February 16, 1966","Moscow, Russia",Aeroflot,CCCP-76491,Tupolev Tu-114,66,19,47,21,13,8,0,37.6174943,55.7504461
"February 16, 1966","Pechora, Russia",Aeroflot,Vorkuta - Syktyvkar,Ilyushin II-14,26,8,18,26,8,18,0,57.1616254,65.1155035
"February 18, 1966"," Milan, Italy",Belgian International Air Services,Brussels - Milan,Douglas DC-6B,4,3,1,4,3,1,0,9.1896346,45.4641943
"March 04, 1966"," Tokyo, Japan",Canadian Pacific Air Lines,Hong Kong - Tokyo,McDonnell Douglas DC-8-43,72,10,62,64,10,54,0,139.7594549,35.6828387
"March 05, 1966"," Gotemba City, Mt. Fuji, Japan",British Overseas Airways,Tokyo - Hong Kong,Boeing B-707-436,124,11,113,124,11,113,0,139.2394179,36.5748441
"March 10, 1966","Athens, Greece",Trans Mediterranean Airways,Beirut - Frankfurt,Douglas DC-6A,5,5,0,5,5,0,0,23.7283052,37.9839412
"March 10, 1966","Reef Island, Alaska",Pacific Western,Sin dato,Grumman G-21A,7,1,6,6,0,6,0,-146.830226875,60.84946825
"March 18, 1966","Cairo, Egypt",United Arab Airlines,Nicosia - Cairo,Antonov AN-24B,30,5,25,30,5,25,0,31.2357257,30.0443879
"March 20, 1966","Asuncion, Paraguay",Servicios Americanos,Asunción – Montevideo,Curtiss C-46F,2,2,0,2,2,0,0,-57.6343814,-25.2800459
"April 22, 1966"," Ardmore, Oklahoma",American Flyers Airline,Monterey - Ardmore,Lockheed 188C Electra,98,5,93,83,5,78,0,-97.1436254,34.1742611
"April 23, 1966"," Baku, Azerbaijan",Aeroflot,"Baku, Azerbaijan - 	Makhachkala, Russia",Ilyushin IL-14,33,5,28,33,5,28,0,49.8328009,40.3755885
"April 27, 1966","Tomas, Peru",LANSA,Lima - Cuzco,Lockheed 749A Constellation,49,6,43,49,6,43,0,-75.7460249,-12.2383101
"May 04, 1966"," Di Linh, South Vietnam",Military - U.S. Army,Sin dato,Boeing CH47A (helicopter),20,3,17,20,3,17,0,13.4117863,52.5398428
"June 20, 1966","Lac Peribonka, QC, Canada",Norair,Montreal - Kuujjuaq-Fort Chimo Airport,Curtis C-46E-1-CS Commando,2,2,0,2,2,0,0,-71.27907781647069,50.138541000000004
"June 29, 1966","Sablayan, Philippines",Philippine Air Lines,Mamburao - San Jose,Douglas DC-3,26,2,24,24,2,22,0,120.7799198,12.8470382
"July 04, 1966","Auckland, New Zealand",Air New Zealand,Training,Douglas DC-8-52,5,5,0,2,2,0,0,174.7631803,-36.852095
"July 11, 1966","Cerro el Planchon, Chile",Aeropesca Colombia,Bogotá - La Paz - Santiago - Buenos Aires,Curtiss C-46D,8,8,0,8,8,0,0,-70.8335436,-33.9520354
"July 11, 1966","Hideaway Park, Colorado",Alamo Airways,Sin dato,de Havilland 104-6A,3,1,2,3,1,2,0,-104.95904722550712,40.188527300000004
"July 15, 1966",Pakistan,Military - Pakistan Air Force,Sin dato,Lockheed C-130B Hercules,10,10,0,10,10,0,0,-104.95904722550712,40.188527300000004
"July 24, 1966"," Munster, Indiana",Private - Mainline Aviation,Sin dato,Beechcraft H50,4,1,3,4,1,3,0,-87.5125412,41.5644798
"August 03, 1966","Benito, Bolivia",Lloyd Aéreo Boliviano,Riberalta - Cochabamba,Curtiss C-46D,3,3,0,3,3,0,0,-97.4592819,20.5427484
"August 06, 1966"," Falls City, Nebraska",Braniff Airlines,"Kansas City, MO - Omaha",BAC One-Eleven 203AE,42,4,38,42,4,38,0,-95.6019294,40.0608352
"August 11, 1966"," Sibiu, Romania",Tarom,Bra?ov - Constanta,Ilyushin IL-14,24,4,20,24,4,20,0,24.1519202,45.7973912
"August 17, 1966","Puertos Lobos, Argentina",Aerovias Halcon,Rio Gallegos -  Buenos Aires,Curtiss C-46F-1-CU,16,4,12,1,1,0,0,-64.9672817,-34.9964963
"August 17, 1966"," Da Nang, South Vietnam",Military - U.S. Marine Corps,Sin dato,Chance Vought F-8E,1,1,0,0,0,0,33,13.4117863,52.5398428
"August 21, 1966"," Juneau, Alaska",Alaska Coastal Airlines,Sin dato,Grumman G-21 Goose,9,1,8,9,1,8,0,-134.419734,58.3019496
"September 01, 1966"," Ljubljana, Slovenia, Yugoslavia",Britannia Airways,Luton - Ljubljana,Bristol Britannia 102,117,7,110,98,6,92,0,-81.52614194734898,23.04123655
"September 04, 1966","Mumbai, Indian",Indian Airlines,Training,Sud Aviation SE-210 Caravelle,4,4,0,4,4,0,0,72.91497912536826,19.13261855
"September 16, 1966"," Tenerife, Canary Islands, Spain",Iberia Airlines,Sin dato,Douglas DC-3,27,3,24,1,0,1,0,-16.621447121144122,28.2935785
"September 22, 1966","Bogota, Colombia",Avianca,Bogota - Barranquilla,Douglas DC-4,2,2,0,2,2,0,0,-74.0836453,4.6534649
"September 22, 1966","Winton, Australia",Ansett ANA,Mount Isa - Longreach,Vickers Viscount 832,24,4,20,24,4,20,0,143.0364812,-22.3845163
"October 01, 1966"," Wemme, Oregon",West Coast Airlines,Eugene - Portland,McDonnell Douglas DC-9-14,18,5,13,18,5,13,0,-121.9659137,45.34873
"October 04, 1966","An Khe, Vietnam",Military - U.S. Army,Hammond - An Khe,de Havilland Canada CV-2B Caribou,32,4,28,14,4,10,0,108.69422150756694,14.0221216
"October 08, 1966"," Morgan City, Louisiana",Petroleum Helicopter,Sin dato,Bell 204B helicopter,11,1,10,11,1,10,0,-91.20677,29.6993748
"November 11, 1966"," Chatham, Massachusetts",Military - U.S. Air Force,Survey flight,Lockheed EC-121H,19,4,15,19,4,15,0,-69.9597376,41.6820563
"November 13, 1966"," Matsuyama, Japan",All Nippon Airways,Osaka - Matsuyama,NAMC-YS-11-111,50,5,45,50,5,45,0,132.7653521,33.8395188
"November 15, 1966"," Dallgow, Germany",Pan American Airways,Frankfurt - Berlin,Boeing 727-21,3,3,0,3,3,0,0,13.0602956,52.5406496
"November 20, 1966"," New Bern, North Carolina",Piedmont Airlines,Wilmington - New Bern,Martin 404,3,3,0,3,3,0,0,-77.0441143,35.1084931
"November 22, 1966"," Aden, Yemen",Aden Airways,"Aden - Maifa'a Mayfa'ah - Arden, Yemen",Douglas DC-3,30,3,27,30,3,27,0,44.916667,12.833333
"November 24, 1966"," Bratislava, Czechoslovakia",Transportno Aviatsionno Bulgaro-Soviet Obshchestvo,Bratislava - Praha,Ilyushin IL-18B,82,8,74,82,8,74,0,121.0392436,14.480176
"November 26, 1966"," Saigon, South Vietnam",Military - U.S. Air Force,Saigon - Korat AB,Douglas C-47D,31,6,25,31,6,25,0,-122.3178152,47.5997653
"November 26, 1966"," La Pedrera, Colombia",Satena,La Pedrera -Leticia,Consolidated  PBY-5A Catalina,13,3,10,12,3,9,0,-70.08877732861842,-1.1950965500000001
"December 02, 1966","Moscow, Russia",Aeroflot,Moscow - Brazzaville,Tupolev TU-114B,21,8,13,21,8,13,0,37.6174943,55.7504461
"December 18, 1966","Bogota, Colombia",Aerocondor de Colombia,Miami - Bogota,Lockheed L-1649A Starliner,59,7,52,17,4,13,0,-74.0836453,4.6534649
"December 24, 1966","Cascubel River, Colombia",AVIANCA,Bogota - Cali,Douglas C-47A-80-DL,29,3,26,29,3,26,0,-72.9088133,4.099917
"December 24, 1966","Binh Tahi, Da Nang, Vietnam",Flying Tiger Line,Sin dato,Canadair CL-44D4-1,4,4,0,4,4,0,125,107.9650855,15.9266657
